run_id,variation,mode,seed,n_robots,final_recall_mean,final_recall_std,final_precision_mean,final_precision_std,final_f1_mean,final_f1_std,robots_json_path
bg2500-big_comm_seed001,bg2500-big,comm,1,9,0.567251461988304,0.10751331175935812,0.3194444444444444,0.02832788618662658,0.40638659856438103,0.04635956934227708,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/comm/seed_001/bg2500_big_comm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_comm_seed002,bg2500-big,comm,2,9,0.584795321637427,0.057891783255038985,0.47777777777777775,0.04922234762963709,0.5237061225104139,0.04228121142149762,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/comm/seed_002/bg2500_big_comm_seed002_2026-04-23_09-25-44/robots.json
bg2500-big_comm_seed003,bg2500-big,comm,3,9,0.7076023391812866,0.09644691521912656,0.3388888888888889,0.04730385101646222,0.4570144171146305,0.0580586318737473,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/comm/seed_003/bg2500_big_comm_seed003_2026-04-23_09-25-45/robots.json
bg2500-big_comm_seed004,bg2500-big,comm,4,9,0.6608187134502924,0.07889320212416397,0.4138888888888889,0.07275444918727109,0.5078882070851731,0.07675824046027961,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/comm/seed_004/bg2500_big_comm_seed004_2026-04-23_09-29-25/robots.json
bg2500-big_comm_seed005,bg2500-big,comm,5,9,0.7660818713450293,0.09958705477149941,0.46388888888888885,0.08089010988089466,0.5735010765950551,0.07360538062026062,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/comm/seed_005/bg2500_big_comm_seed005_2026-04-23_09-29-28/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,9,0.3391812865497076,0.09320103772227617,0.3662591835741741,0.0987895368098449,0.3468642842862584,0.08504698382065022,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed002,bg2500-big,noncomm,2,9,0.32163742690058483,0.10940518674777605,0.3567335442335442,0.11529542650890887,0.3357810089954897,0.10940956004138105,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_002/bg2500_big_noncomm_seed002_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed003,bg2500-big,noncomm,3,9,0.3742690058479532,0.10061199142739914,0.42049987049987053,0.12220687690683202,0.3916322030104131,0.1035857291207803,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_003/bg2500_big_noncomm_seed003_2026-04-23_09-29-24/robots.json
bg2500-big_noncomm_seed004,bg2500-big,noncomm,4,9,0.42105263157894735,0.085947008518708,0.4301499717034522,0.07556116394238414,0.42353179585440376,0.07702789984864813,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_004/bg2500_big_noncomm_seed004_2026-04-23_09-29-25/robots.json
bg2500-big_noncomm_seed005,bg2500-big,noncomm,5,9,0.4093567251461988,0.11309403278253635,0.401737668842932,0.11256370761810135,0.40374790154025764,0.10932606312875237,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_005/bg2500_big_noncomm_seed005_2026-04-23_09-29-32/robots.json
bg2500-small_comm_seed001,bg2500-small,comm,1,9,0.4853801169590643,0.05963765512974019,0.35277777777777775,0.0671280331866365,0.4067009851613973,0.06316577228832686,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/comm/seed_001/bg2500_small_comm_seed001_2026-04-23_09-33-10/robots.json
bg2500-small_comm_seed002,bg2500-small,comm,2,9,0.52046783625731,0.07209840939145001,0.3194444444444444,0.058663089116507985,0.3949653525949969,0.0627255454827644,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/comm/seed_002/bg2500_small_comm_seed002_2026-04-23_09-33-16/robots.json
bg2500-small_comm_seed003,bg2500-small,comm,3,9,0.5497076023391814,0.06133385077018431,0.3194444444444444,0.030681558381075717,0.4024072167181519,0.03368460976067095,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/comm/seed_003/bg2500_small_comm_seed003_2026-04-23_09-33-20/robots.json
bg2500-small_comm_seed004,bg2500-small,comm,4,9,0.5964912280701754,0.08594700851870801,0.3472222222222222,0.034246744460938755,0.438431541288758,0.04974207508618541,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/comm/seed_004/bg2500_small_comm_seed004_2026-04-23_09-37-12/robots.json
bg2500-small_comm_seed005,bg2500-small,comm,5,9,0.4561403508771929,0.07017543859649124,0.2861111111111111,0.05414885747116092,0.35011302762562546,0.0554455728043813,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/comm/seed_005/bg2500_small_comm_seed005_2026-04-23_09-37-17/robots.json
bg2500-small_noncomm_seed001,bg2500-small,noncomm,1,9,0.2573099415204678,0.08018309474153267,0.35902482849946615,0.09594738740310015,0.288703492311669,0.06974733530066564,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/noncomm/seed_001/bg2500_small_noncomm_seed001_2026-04-23_09-33-14/robots.json
bg2500-small_noncomm_seed002,bg2500-small,noncomm,2,9,0.3216374269005848,0.08393391868074458,0.37846190835676485,0.10753612543075892,0.34588386515012837,0.09043308680238299,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/noncomm/seed_002/bg2500_small_noncomm_seed002_2026-04-23_09-33-19/robots.json
bg2500-small_noncomm_seed003,bg2500-small,noncomm,3,9,0.38596491228070173,0.10526315789473684,0.35648371187586875,0.10423571685715698,0.3683408162404033,0.10144714893376386,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/noncomm/seed_003/bg2500_small_noncomm_seed003_2026-04-23_09-36-57/robots.json
bg2500-small_noncomm_seed004,bg2500-small,noncomm,4,9,0.327485380116959,0.14840441567777218,0.34361997744350686,0.18550111724987647,0.33057845900784494,0.16119362760832462,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/noncomm/seed_004/bg2500_small_noncomm_seed004_2026-04-23_09-37-12/robots.json
bg2500-small_noncomm_seed005,bg2500-small,noncomm,5,9,0.3508771929824561,0.05547855544155052,0.3890389252889253,0.06595581549099684,0.36646715361687465,0.05150437068601097,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-small/noncomm/seed_005/bg2500_small_noncomm_seed005_2026-04-23_09-37-17/robots.json
